Date,Price,Open,High,Low,Change %
2019-09-18,78.473,79.152,79.18,78.352,-0.0086
2019-09-17,79.1575,78.7315,79.3265,78.7165,0.0051
2019-09-16,78.7525,78.7515,79.3895,78.6305,0.0017
2019-09-13,78.616,78.504,78.998,78.421,0.0013
2019-09-12,78.5105,78.8135,78.8675,77.7585,-0.0038
2019-09-11,78.8065,79.4035,79.4895,78.7135,-0.0072
2019-09-10,79.375,79.257,79.488,79.167,0.0009
2019-09-09,79.3,78.996,79.402,78.876,0.0036
2019-09-06,79.017,79.367,79.409,78.956,-0.0045
2019-09-05,79.373,79.432,79.638,79.164,-0.0009
2019-09-04,79.4465,79.2105,79.4915,79.0645,0.0031
2019-09-03,79.1995,78.9425,79.3155,78.6615,0.0033
2019-09-02,78.936,78.543,79.108,78.5,0.0051
2019-08-30,78.534,79.265,79.35,78.333,-0.0093
2019-08-29,79.2675,79.5455,79.9305,79.1495,-0.0038
2019-08-28,79.5685,79.3535,79.7525,79.2525,0.0028
2019-08-27,79.345,79.975,80.008,79.179,-0.0077
2019-08-26,79.962,79.698,80.586,79.598,0.0033
2019-08-23,79.6975,79.6885,79.7615,79.1945,0.0
2019-08-22,79.695,79.196,79.897,79.188,0.0064
2019-08-21,79.191,79.419,79.51,79.162,-0.0029
2019-08-20,79.423,79.157,79.595,79.15,0.0034
2019-08-19,79.1535,78.9335,79.3955,78.8085,0.0031
2019-08-16,78.911,79.746,79.789,78.697,-0.0106
2019-08-15,79.7555,79.4025,80.0355,79.3675,0.0046
2019-08-14,79.3935,79.7655,79.8375,79.1375,-0.0048
2019-08-13,79.778,79.928,80.261,79.461,-0.0019
2019-08-12,79.9295,79.5905,80.1085,79.3265,0.0062
2019-08-09,79.4355,78.7455,79.6055,78.7385,0.009
2019-08-08,78.7295,79.6695,79.8175,78.7085,-0.0119
2019-08-07,79.675,79.563,80.044,79.077,0.0014
2019-08-06,79.5645,79.3335,79.6725,78.8845,0.0029
2019-08-05,79.3375,77.3855,79.4075,77.3855,0.0246
2019-08-02,77.43,76.503,77.458,76.4,0.0121
2019-08-01,76.506,76.284,76.589,75.994,0.0029
2019-07-31,76.286,76.813,76.931,76.175,-0.0069
2019-07-30,76.815,76.633,76.893,76.487,0.0025
2019-07-29,76.624,76.634,76.745,76.348,-0.0002
2019-07-26,76.643,76.958,77.11,76.55,-0.0041
2019-07-25,76.9605,76.8465,77.2205,76.4765,0.0015
2019-07-24,76.844,76.972,77.035,76.751,-0.0019
2019-07-23,76.9925,77.2775,77.3255,76.8885,-0.0036
2019-07-22,77.271,77.247,77.498,77.178,-0.0001
2019-07-19,77.275,77.653,77.695,77.106,-0.0048
2019-07-18,77.6475,77.2605,77.6825,77.2075,0.0049
2019-07-17,77.2725,76.9645,77.3515,76.9325,0.004
2019-07-16,76.9635,77.1735,77.2815,76.9285,-0.0026
2019-07-15,77.1675,77.2475,77.3785,77.0955,-0.0014
2019-07-12,77.274,76.996,77.345,76.975,0.0037
2019-07-11,76.989,76.96,77.221,76.92,0.0001
2019-07-10,76.9785,76.8535,77.1605,76.7825,0.0017
2019-07-09,76.8475,76.9065,77.2345,76.7395,-0.0006
2019-07-08,76.8905,76.8245,77.2445,76.7895,0.0007
2019-07-05,76.835,77.317,77.571,76.756,-0.0064
2019-07-04,77.333,77.602,77.771,77.238,-0.0033
2019-07-03,77.5925,77.7355,77.8885,77.5485,-0.0019
2019-07-02,77.742,77.749,78.108,77.686,0.0
2019-07-01,77.74,78.394,78.421,77.699,-0.0084
2019-06-28,78.396,78.534,78.712,78.239,-0.002
2019-06-27,78.5495,78.7315,78.7705,78.4285,-0.0023
2019-06-26,78.728,78.791,78.948,78.515,-0.001
2019-06-25,78.8045,78.9705,79.1465,78.6365,-0.002
2019-06-24,78.964,79.1,79.288,78.863,-0.0022
2019-06-21,79.1385,78.5035,79.1865,78.4755,0.008
2019-06-20,78.509,78.189,78.681,78.189,0.0041
2019-06-19,78.189,77.907,78.385,77.791,0.0035
2019-06-18,77.9145,78.3655,78.5445,77.8385,-0.0057
2019-06-17,78.358,78.307,78.591,78.219,0.001
2019-06-14,78.276,78.444,78.71,78.227,-0.0017
2019-06-13,78.4095,78.3205,78.5625,78.2765,0.0011
2019-06-12,78.321,78.589,78.744,78.272,-0.0039
2019-06-11,78.624,78.65,78.716,78.476,-0.0007
2019-06-10,78.6755,78.5415,78.8195,78.4515,0.001
2019-06-07,78.6,77.991,78.864,77.871,0.0078
2019-06-06,77.9905,77.9125,78.2875,77.6965,0.0017
2019-06-05,77.857,77.962,78.391,77.843,-0.0014
2019-06-04,77.9665,77.7515,78.1465,77.6135,0.0027
2019-06-03,77.755,77.714,77.907,77.363,-0.0008
2019-05-31,77.8145,77.7525,77.9855,77.5715,0.0012
2019-05-30,77.719,77.734,77.926,77.596,-0.0003
2019-05-29,77.7445,77.6815,78.1215,77.6495,0.0007
2019-05-28,77.688,77.831,78.076,77.652,-0.0019
2019-05-27,77.834,77.678,77.971,77.629,0.0013
2019-05-24,77.7365,77.9155,78.0795,77.6845,-0.002
2019-05-23,77.889,77.651,78.035,77.344,0.0027
2019-05-22,77.6775,77.7635,77.9625,77.6495,-0.0006
2019-05-21,77.727,77.765,77.996,77.639,-0.0004
2019-05-20,77.757,78.449,78.526,77.389,-0.0086
2019-05-17,78.429,78.358,78.572,78.27,0.0008
2019-05-16,78.363,78.682,78.853,78.307,-0.0042
2019-05-15,78.693,78.86,78.954,78.599,-0.0021
2019-05-14,78.8595,79.2245,79.3615,78.7295,-0.0044
2019-05-13,79.2075,78.6905,79.5035,78.6065,0.0069
2019-05-10,78.662,78.785,78.855,78.276,-0.0009
2019-05-09,78.7365,78.0375,79.0765,77.9905,0.0091
2019-05-08,78.027,77.924,78.207,77.815,0.0011
2019-05-07,77.9395,77.6975,77.9745,77.5945,0.0031
2019-05-06,77.699,77.4,77.821,77.103,0.0039
2019-05-03,77.4005,77.5935,77.6425,77.1165,-0.0024
2019-05-02,77.59,77.895,78.078,77.506,-0.0035
2019-05-01,77.8625,78.1355,78.3565,77.8065,-0.0032
2019-04-30,78.109,78.091,78.276,77.962,0.0001
2019-04-29,78.0975,77.9185,78.1395,77.8155,0.0028
2019-04-26,77.876,78.099,78.234,77.801,-0.003
2019-04-25,78.113,78.075,78.378,77.963,0.001
2019-04-24,78.0335,78.3385,78.4895,77.9425,-0.0039
2019-04-23,78.3415,78.4645,78.6075,78.1135,-0.0017
2019-04-22,78.4785,78.0645,78.5705,77.9545,0.0052
2019-04-19,78.072,78.003,78.107,77.927,0.0017
2019-04-18,77.9375,78.4305,78.5595,77.9025,-0.0063
2019-04-17,78.4335,78.4475,78.6865,78.3945,0.0
2019-04-16,78.437,78.438,78.791,78.384,-0.0006
2019-04-15,78.4825,78.1945,78.6645,78.1015,0.0036
2019-04-12,78.202,77.679,78.415,77.665,0.0069
2019-04-11,77.6645,77.9565,78.0875,77.5995,-0.0037
2019-04-10,77.9565,78.0125,78.2335,77.6535,-0.0009
2019-04-09,78.0265,78.3905,78.5655,78.0125,-0.0038
2019-04-08,78.3255,77.5895,78.4955,77.5545,0.0096
2019-04-05,77.581,77.416,77.892,77.375,0.0023
2019-04-04,77.4025,76.8905,77.7205,76.8765,0.0065
2019-04-03,76.9,77.208,77.417,76.781,-0.0042
2019-04-02,77.225,77.622,77.738,76.966,-0.0048
2019-04-01,77.5995,77.6155,77.9935,77.5135,-0.0002
2019-03-29,77.6115,77.6155,77.8345,77.5225,-0.0011
2019-03-28,77.697,77.751,78.029,77.502,0.0
2019-03-27,77.696,77.744,77.995,77.492,-0.0005
2019-03-26,77.731,77.936,78.092,77.71,-0.0026
2019-03-25,77.935,78.28,78.314,77.84,-0.0041
2019-03-22,78.259,78.264,78.428,77.796,-0.0001
2019-03-21,78.2645,78.5095,78.6945,77.9485,-0.0032
2019-03-20,78.5135,78.3485,78.7675,77.9955,0.0022
2019-03-19,78.342,77.804,78.465,77.556,0.007
2019-03-18,77.797,78.061,78.189,77.652,-0.004
2019-03-15,78.112,78.42,78.55,77.999,-0.0038
2019-03-14,78.4105,78.7365,79.0045,78.3165,-0.0043
2019-03-13,78.752,78.601,78.849,78.391,0.002
2019-03-12,78.5925,78.5745,78.7395,78.2905,0.0002
2019-03-11,78.578,78.69,78.746,78.376,-0.0015
2019-03-08,78.696,78.485,78.886,78.239,0.0027
2019-03-07,78.488,79.253,79.355,78.362,-0.0095
2019-03-06,79.2395,79.7525,79.8695,79.1655,-0.0059
2019-03-05,79.71,80.398,80.498,79.659,-0.0087
2019-03-04,80.408,80.794,80.922,80.184,-0.0045
2019-03-01,80.773,80.634,80.883,80.415,0.0027
2019-02-28,80.5525,80.9615,81.1405,80.5165,-0.0049
2019-02-27,80.951,80.877,81.331,80.7,0.0
2019-02-26,80.951,80.524,81.097,80.431,0.0061
2019-02-25,80.461,80.541,80.758,80.284,-0.0015
2019-02-22,80.5785,80.6755,80.8545,80.4785,-0.0012
2019-02-21,80.6725,80.5105,80.9435,80.4815,0.0021
2019-02-20,80.5045,80.8685,81.0065,80.4375,-0.0044
2019-02-19,80.8615,80.7305,81.0205,80.5485,0.0015
2019-02-18,80.7415,80.5285,80.9335,80.4995,0.0022
2019-02-15,80.5605,80.2175,80.6785,80.1195,0.0042
2019-02-14,80.221,79.857,80.48,79.715,0.0051
2019-02-13,79.8125,79.8805,80.2415,79.7885,-0.0009
2019-02-12,79.8845,80.2365,80.4185,79.6145,-0.0042
2019-02-11,80.2175,80.6215,80.7145,80.1275,-0.0053
2019-02-08,80.645,80.864,81.026,80.435,-0.0032
2019-02-07,80.9005,81.2915,81.5475,80.8225,-0.0049
2019-02-06,81.295,81.587,81.688,81.274,-0.0043
2019-02-05,81.648,82.032,82.147,81.547,-0.0047
2019-02-04,82.0325,81.8335,82.2875,81.7625,0.0024
2019-02-01,81.8355,81.2265,82.0735,81.1485,0.0075
2019-01-31,81.2275,81.7645,81.9005,81.0825,-0.0066
2019-01-30,81.767,81.647,81.945,81.224,0.0019
2019-01-29,81.613,81.233,81.705,81.155,0.0049
2019-01-28,81.2115,80.8685,81.3965,80.8185,0.0042
2019-01-25,80.8755,80.2725,80.9895,80.2085,0.0075
2019-01-24,80.2725,81.0145,81.2275,80.1825,-0.0092
2019-01-23,81.0215,80.9375,81.1645,80.8225,0.001
2019-01-22,80.9445,80.8965,81.2045,80.8395,0.0004
2019-01-21,80.916,80.963,81.385,80.884,0.0
2019-01-18,80.916,80.983,81.238,80.822,-0.0005
2019-01-17,80.958,80.871,81.36,80.807,0.0005
2019-01-16,80.914,81.164,81.389,80.821,-0.0029
2019-01-15,81.1465,81.1755,81.6205,80.8205,-0.0008
2019-01-14,81.208,80.75,81.414,80.525,0.0058
2019-01-11,80.74,80.983,81.394,80.656,-0.003
2019-01-10,80.983,81.448,81.633,80.903,-0.0056
2019-01-09,81.4405,80.2615,81.5315,80.1985,0.0148
2019-01-08,80.2545,80.0925,80.4865,79.8365,0.0019
2019-01-07,80.103,79.242,80.173,79.149,0.0107
2019-01-04,79.2525,79.8765,80.0635,79.2105,-0.0079
2019-01-03,79.8835,79.4035,80.1645,79.1515,0.006
2019-01-02,79.4045,79.6415,80.3675,79.3015,-0.0027
2019-01-01,79.6205,79.7635,80.2105,79.3495,-0.0022
2018-12-31,79.8,80.02,80.111,79.51,-0.0028
2018-12-28,80.024,80.422,80.556,79.926,-0.005
2018-12-27,80.429,79.558,80.612,79.537,0.011
2018-12-26,79.5505,79.5865,80.0065,79.4735,-0.0006
2018-12-25,79.5945,79.9335,80.1435,79.5805,-0.004
2018-12-24,79.916,79.77,80.229,79.596,0.0019
2018-12-21,79.767,80.088,80.562,79.62,-0.0041
2018-12-20,80.0985,79.9555,80.5375,79.7775,0.0018
2018-12-19,79.956,80.239,80.437,79.538,-0.0035
2018-12-18,80.235,81.252,81.353,80.143,-0.0126
2018-12-17,81.2595,81.3315,81.3745,81.0155,-0.001
2018-12-14,81.338,81.269,81.611,81.057,0.0007
2018-12-13,81.283,81.678,81.793,81.004,-0.0048
2018-12-12,81.671,81.786,81.923,81.431,-0.0017
2018-12-11,81.811,82.347,82.433,81.527,-0.0066
2018-12-10,82.3575,80.7915,82.9165,80.6355,0.0215
2018-12-07,80.6245,80.6065,80.9575,80.1615,0.0004
2018-12-06,80.595,80.054,80.933,80.012,0.0068
2018-12-05,80.047,79.999,80.178,79.766,0.0003
2018-12-04,80.02,79.974,80.661,79.822,0.0005
2018-12-03,79.9775,78.8095,80.0265,78.8095,0.0146
2018-11-30,78.823,79.514,79.569,78.732,-0.0085
2018-11-29,79.5005,80.3035,80.3885,79.2525,-0.0099
2018-11-28,80.293,79.926,80.441,79.53,0.0048
2018-11-27,79.9055,80.2085,80.5235,79.8365,-0.004
2018-11-26,80.2245,80.1495,80.6405,79.7095,0.0011
2018-11-23,80.1335,80.6115,80.7105,80.0205,-0.0063
2018-11-22,80.643,81.174,81.302,80.516,-0.0066
2018-11-21,81.181,81.217,81.473,81.06,-0.0005
2018-11-20,81.2235,82.0205,82.0635,81.1445,-0.0097
2018-11-19,82.015,82.107,82.232,81.706,-0.0023
2018-11-16,82.201,81.48,82.223,81.31,0.009
2018-11-15,81.465,81.775,81.956,81.249,-0.0039
2018-11-14,81.7825,81.9825,82.2075,81.3445,-0.0025
2018-11-13,81.9895,81.7415,82.0265,81.5275,0.0031
2018-11-12,81.734,82.127,82.561,81.705,-0.0052
2018-11-09,82.163,82.24,82.626,82.011,-0.001
2018-11-08,82.249,82.77,82.877,82.155,-0.0064
2018-11-07,82.781,83.379,83.722,82.767,-0.007
2018-11-06,83.3655,83.3695,83.4665,83.1435,0.0
2018-11-05,83.362,82.524,83.494,82.444,0.0106
2018-11-02,82.4875,83.7975,83.8715,82.3795,-0.0157
2018-11-01,83.8045,83.6575,83.9295,83.5575,0.0017
2018-10-31,83.6595,83.5865,84.0875,83.5205,0.0009
2018-10-30,83.586,83.472,83.808,83.428,0.0013
2018-10-29,83.4745,83.7925,83.8895,83.4385,-0.0037
2018-10-26,83.7885,83.2935,83.8995,83.1565,0.0058
2018-10-25,83.3025,83.4205,83.7905,83.1375,-0.0015
2018-10-24,83.4235,84.3615,84.4055,83.2315,-0.0113
2018-10-23,84.3765,84.3495,84.5945,84.2075,0.0005
2018-10-22,84.3365,84.4325,84.6855,84.2595,-0.0018
2018-10-19,84.4875,84.1965,84.6415,83.9705,0.0032
2018-10-18,84.214,84.64,84.84,84.177,-0.0051
2018-10-17,84.6475,85.0415,85.1835,84.5235,-0.0045
2018-10-16,85.032,85.416,85.628,84.996,-0.0045
2018-10-15,85.4185,85.0865,85.8595,84.9245,0.0036
2018-10-12,85.115,85.839,85.972,84.844,-0.0086
2018-10-11,85.854,85.529,86.184,85.439,0.0037
2018-10-10,85.536,85.424,85.748,85.159,0.0014
2018-10-09,85.4205,85.1175,85.5245,84.8695,0.0036
2018-10-08,85.1155,84.9835,85.1825,84.8715,0.0012
2018-10-05,85.0125,84.7725,85.3505,84.4755,0.0027
2018-10-04,84.781,84.18,84.98,84.092,0.0071
2018-10-03,84.1855,84.2135,85.0105,84.0905,-0.0003
2018-10-02,84.2135,84.4475,84.4615,83.9075,-0.0026
2018-10-01,84.4325,84.1715,84.7755,84.0625,0.003
2018-09-28,84.177,84.472,84.604,83.864,-0.0036
2018-09-27,84.4825,85.2285,85.3665,84.4465,-0.0087
2018-09-26,85.225,85.527,85.653,85.141,-0.004
2018-09-25,85.565,85.367,85.787,85.236,0.0023
2018-09-24,85.3725,84.8895,85.9155,84.7815,0.0058
2018-09-21,84.882,84.811,85.36,84.558,0.0009
2018-09-20,84.8085,84.4485,84.8805,84.2955,0.0041
2018-09-19,84.466,84.824,85.245,84.285,-0.0044
2018-09-18,84.838,84.756,85.582,84.557,0.001
2018-09-17,84.752,83.55,84.837,83.506,0.0138
2018-09-14,83.6,84.213,84.278,83.514,-0.0073
2018-09-13,84.212,83.903,84.305,83.621,0.0038
2018-09-12,83.893,84.291,84.51,83.375,-0.005
2018-09-11,84.313,84.01,84.433,83.83,0.0037
2018-09-10,84.0045,82.9835,84.1715,82.8835,0.0128
2018-09-07,82.939,83.635,83.752,82.918,-0.0081
2018-09-06,83.62,83.457,83.874,83.378,0.002
2018-09-05,83.451,82.903,83.523,82.759,0.0065
2018-09-04,82.91,82.773,82.967,82.388,0.0016
2018-09-03,82.78,82.338,82.816,82.04,0.0048
2018-08-31,82.387,82.567,82.946,82.259,-0.0021
2018-08-30,82.563,82.571,82.861,82.343,-0.0002
2018-08-29,82.582,81.976,82.613,81.878,0.0073
2018-08-28,81.982,81.945,82.263,81.766,0.0005
2018-08-27,81.939,81.376,82.051,81.046,0.0076
2018-08-24,81.3195,80.8995,81.4515,80.8575,0.0052
2018-08-23,80.8975,81.0055,81.2955,80.6765,-0.0016
2018-08-22,81.0285,80.8275,81.2455,80.6955,0.0024
2018-08-21,80.835,80.168,81.052,80.147,0.0084
2018-08-20,80.164,80.205,80.212,79.418,-0.0001
2018-08-17,80.1735,79.7345,80.2365,79.6505,0.0054
2018-08-16,79.7415,79.3305,80.1445,79.2605,0.0053
2018-08-15,79.3245,79.3565,79.4125,79.0025,-0.0005
2018-08-14,79.3625,79.8985,79.9405,79.2645,-0.0066
2018-08-13,79.886,78.459,80.061,78.294,0.0162
2018-08-10,78.6105,79.2535,79.4305,78.4245,-0.0082
2018-08-09,79.2595,79.7075,79.7825,79.2465,-0.0058
2018-08-08,79.7215,79.5975,79.8285,79.4115,0.0015
2018-08-07,79.604,79.533,79.749,79.478,0.001
2018-08-06,79.523,79.323,79.663,79.213,0.0029
2018-08-03,79.2895,79.4925,79.7405,79.2485,-0.0026
2018-08-02,79.4955,79.6905,79.9665,79.4815,-0.0025
2018-08-01,79.696,80.036,80.222,79.675,-0.0043
2018-07-31,80.04,80.318,80.535,79.971,-0.0033
2018-07-30,80.309,79.994,80.412,79.925,0.0042
2018-07-27,79.9765,79.9305,80.0505,79.7735,0.0005
2018-07-26,79.9375,80.6105,80.7205,79.9105,-0.0083
2018-07-25,80.61,80.561,80.678,80.156,0.0005
2018-07-24,80.572,80.494,80.8,80.439,0.001
2018-07-23,80.4935,80.6125,80.7775,80.4245,-0.0009
2018-07-20,80.5635,80.3665,80.7125,80.1225,0.0025
2018-07-19,80.36,79.885,80.615,79.844,0.0062
2018-07-18,79.8655,79.7905,80.0445,79.6035,0.0009
2018-07-17,79.7965,80.2785,80.3615,79.7215,-0.0059
2018-07-16,80.272,79.981,80.464,79.967,0.0028
2018-07-13,80.046,79.965,80.066,79.546,0.0008
2018-07-12,79.98,80.232,80.287,79.836,-0.0032
2018-07-11,80.2355,80.7525,80.8735,80.1735,-0.0063
2018-07-10,80.7455,80.6765,80.9105,80.4685,0.0008
2018-07-09,80.6825,80.8375,81.0215,80.5565,-0.0018
2018-07-06,80.8255,80.5145,81.0475,80.4385,0.0037
2018-07-05,80.5275,80.0705,80.8295,80.0435,0.0057
2018-07-04,80.0685,79.9125,80.2065,79.8085,0.002
2018-07-03,79.9085,79.9845,80.2355,79.7855,-0.001
2018-07-02,79.987,79.759,80.1,79.629,-0.0001
2018-06-29,79.9955,79.6415,80.2125,79.4385,0.0045
2018-06-28,79.641,79.313,79.934,79.293,0.0043
2018-06-27,79.303,79.627,80.017,79.214,-0.0042
2018-06-26,79.634,79.724,79.932,79.405,-0.0011
2018-06-25,79.7215,79.1175,79.7965,79.0355,0.0077
2018-06-22,79.116,78.849,79.197,78.722,0.0035
2018-06-21,78.8365,78.7535,79.0545,78.3635,0.001
2018-06-20,78.759,79.177,79.231,78.607,-0.0052
2018-06-19,79.1715,79.0835,79.2485,78.7425,0.0011
2018-06-18,79.0825,79.0165,79.1515,78.7015,0.0009
2018-06-15,79.0105,78.2985,79.1475,78.2105,0.0089
2018-06-14,78.3105,79.7665,80.1855,78.2635,-0.0182
2018-06-13,79.7605,79.2555,79.8415,79.2215,0.0064
2018-06-12,79.2555,79.5065,79.6125,79.1745,-0.0032
2018-06-11,79.5065,79.4505,79.7475,79.3355,0.0005
2018-06-08,79.4695,79.5555,79.7095,79.2095,-0.001
2018-06-07,79.549,78.697,79.764,78.684,0.0109
2018-06-06,78.694,78.618,78.951,78.529,0.0008
2018-06-05,78.6275,78.4585,78.7575,78.2245,0.0021
2018-06-04,78.462,78.092,78.77,78.072,0.0044
2018-06-01,78.1195,78.8305,78.9315,77.8305,-0.0091
2018-05-31,78.839,78.669,79.177,78.478,0.0023
2018-05-30,78.655,78.287,78.785,78.061,0.0047
2018-05-29,78.287,78.358,78.908,78.074,-0.0007
2018-05-28,78.342,78.921,79.348,78.221,-0.0073
2018-05-25,78.919,80.094,80.135,78.871,-0.0146
2018-05-24,80.091,79.969,80.356,79.856,0.0016
2018-05-23,79.9655,80.1135,80.3115,79.8215,-0.0019
2018-05-22,80.1205,80.3275,80.4895,80.0215,-0.0025
2018-05-21,80.318,79.98,80.352,79.819,0.003
2018-05-18,80.075,79.932,80.385,79.885,0.0019
2018-05-17,79.922,80.028,80.238,79.749,-0.0013
2018-05-16,80.0255,80.5775,80.6315,79.7405,-0.007
2018-05-15,80.5895,80.5685,81.1135,80.4025,0.0001
2018-05-14,80.5785,80.5225,81.0655,80.3875,0.0015
2018-05-11,80.4545,80.1355,80.5765,79.9345,0.0041
2018-05-10,80.1225,79.8235,80.3445,79.7625,0.0039
2018-05-09,79.813,79.633,80.028,79.533,0.0021
2018-05-08,79.646,80.035,80.163,79.477,-0.005
2018-05-07,80.048,79.867,80.317,79.84,0.0016
2018-05-04,79.9165,79.9305,80.2105,79.6195,-0.0001
2018-05-03,79.927,79.698,80.101,79.665,0.0028
2018-05-02,79.7015,80.1135,80.2465,79.6265,-0.0052
2018-05-01,80.1165,80.2605,80.3205,79.6945,-0.002
2018-04-30,80.274,80.773,80.873,80.118,-0.0066
2018-04-27,80.8105,80.8735,80.9685,80.4045,-0.0005
2018-04-26,80.8545,81.3755,81.5385,80.8075,-0.0065
2018-04-25,81.3815,81.2325,81.6805,81.1595,0.0017
2018-04-24,81.2395,81.2265,81.3265,80.8805,0.0002
2018-04-23,81.2265,81.3655,81.4075,81.1175,-0.0016
2018-04-20,81.3585,81.3235,81.5705,81.0215,0.0004
2018-04-19,81.3235,81.3155,81.5525,81.1245,0.0001
2018-04-18,81.3185,81.2435,81.4445,81.0565,0.0008
2018-04-17,81.2495,81.0415,81.4755,80.9705,0.0025
2018-04-16,81.0485,80.4695,81.1415,80.4305,0.0072
2018-04-13,80.466,80.477,80.564,80.251,-0.0002
2018-04-12,80.483,80.719,80.968,80.276,-0.0028
2018-04-11,80.707,80.252,80.958,80.213,0.0057
2018-04-10,80.2525,80.0375,80.4575,79.8855,0.0028
2018-04-09,80.0275,79.7115,80.0925,79.5795,0.0034
2018-04-06,79.7535,79.4255,79.8425,79.3745,0.0041
2018-04-05,79.4255,79.8685,79.9595,79.3375,-0.0055
2018-04-04,79.8625,79.7485,80.1505,79.6675,0.0013
2018-04-03,79.7585,80.1265,80.1985,79.6595,-0.0045
2018-04-02,80.123,80.247,80.397,79.976,-0.0014
2018-03-30,80.238,80.088,80.297,80.049,0.0017
2018-03-29,80.098,80.199,80.4,79.993,-0.0013
